,MatrixID,Lat,Lon,StudyStart,StudyEnd,GenTime,db,Download,air_temperature,air_temperature_SD,total_precipitation,total_precipitation_SD,volumetric_soil_water_layer_1,volumetric_soil_water_layer_1_SD,volumetric_soil_water_layer_2,volumetric_soil_water_layer_2_SD,snowfall,snowfall_SD,volumetric_soil_water_layer_3,volumetric_soil_water_layer_3_SD,volumetric_soil_water_layer_4,volumetric_soil_water_layer_4_SD,runoff,runoff_SD,total_evaporation,total_evaporation_SD
130,240436,NA,NA,1983,2007,26.56042961,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,240437,NA,NA,1983,2007,26.66937673,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,240438,NA,NA,1983,2007,17.77042723,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,240439,NA,NA,1983,2007,27.11650545,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,240440,NA,NA,1983,2007,22.99065114,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,240441,NA,NA,1983,2007,26.88216094,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,240442,NA,NA,1983,2007,27.28161962,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,240443,NA,NA,1983,2007,27.3677104,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,240444,NA,NA,1983,2007,27.4664928,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,240445,NA,NA,1983,2007,22.87746623,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,240446,NA,NA,1983,2007,28.05722302,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,240447,NA,NA,1983,2007,23.460912,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,240448,NA,NA,1983,2007,27.04936223,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,240449,NA,NA,1983,2007,21.09913433,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,240450,NA,NA,1983,2007,27.38869167,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,240451,NA,NA,1983,2007,27.31833255,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,240452,NA,NA,1983,2007,27.51790052,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,240453,NA,NA,1983,2007,21.08613131,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,240454,NA,NA,1983,2007,23.61993165,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,240455,NA,NA,1983,2007,27.41400561,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,240456,NA,NA,1983,2007,28.04651454,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,240457,NA,NA,1983,2007,27.9417409,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,240458,NA,NA,1983,2007,27.93980615,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,240459,NA,NA,1983,2007,25.09408951,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,240460,NA,NA,1983,2007,24.66257245,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,240461,NA,NA,1983,2007,24.98003587,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,240462,NA,NA,1983,2007,25.27729058,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,240463,NA,NA,1983,2007,25.42396808,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,240464,NA,NA,1983,2007,29.06145581,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,240465,NA,NA,1983,2007,29.41098279,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,240466,NA,NA,1983,2007,27.92493175,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,240467,NA,NA,1983,2007,19.99439461,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,240468,NA,NA,1983,2007,24.3977478,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,240469,NA,NA,1983,2007,24.9328243,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,240470,-7.5,30,1964,1967,NA,comadre,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,240471,-0.213056,29.895,1964,1967,NA,comadre,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,240472,-0.213056,29.895,1964,1967,NA,comadre,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,240473,-7.5,30,1964,1967,NA,comadre,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,240474,-0.213056,29.895,1964,1967,NA,comadre,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,240475,-0.213056,29.895,1964,1967,NA,comadre,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,240476,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
171,240477,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
172,240478,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
173,240479,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
174,240480,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
175,240481,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
176,240482,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
177,240483,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
178,240484,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
179,240485,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
180,240486,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
181,240487,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
182,240488,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
183,240489,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
184,240490,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
185,240491,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
186,240492,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
187,240493,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
188,240494,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
189,240495,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
190,240496,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
191,240497,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
192,240498,-77.745,166.65,1987,2001,Inf,comadre,1,253.2617166,7.844938336,0.014059387,0.009727919,0.009994503,0,0.009994507,0,0.013962081,0.00972089,0.009994507,0,0.009994507,0,0,0,0.000446987,0.00036298
193,240499,52.733333,6.016667,2002,2009,Inf,comadre,1,283.5494288,5.570738845,0.070114429,0.031778751,0.439244047,0.048345437,0.432338819,0.054374295,0.001633247,0.004171233,0.421869526,0.05569138,0.455197904,0.020512814,0.016669015,0.010728475,-0.054993156,0.035447943
194,240500,52.733333,6.016667,2002,2009,Inf,comadre,1,283.5494288,5.570738845,0.070114429,0.031778751,0.439244047,0.048345437,0.432338819,0.054374295,0.001633247,0.004171233,0.421869526,0.05569138,0.455197904,0.020512814,0.016669015,0.010728475,-0.054993156,0.035447943
195,240501,33.475,108.483333,2007,2014,4.582752821,comadre,1,282.1639379,7.890166885,0.098737837,0.089873963,0.361147662,0.030633408,0.362176547,0.02985926,0.008145127,0.012246415,0.364349246,0.02834394,0.37883213,0.016122937,0.035721351,0.040326625,-0.062740024,0.037240798
196,240502,42.861111,-105.871111,2003,2010,NA,comadre,1,280.1013824,10.48996329,0.038421224,0.022754443,0.203946324,0.084736615,0.23096521,0.052403506,0.017515327,0.018258643,0.230577416,0.030202361,0.223313692,0.007078772,0.00051146,0.000991706,-0.037209697,0.025574036
197,240503,42.861111,-105.871111,2003,2010,NA,comadre,1,280.1013824,10.48996329,0.038421224,0.022754443,0.203946324,0.084736615,0.23096521,0.052403506,0.017515327,0.018258643,0.230577416,0.030202361,0.223313692,0.007078772,0.00051146,0.000991706,-0.037209697,0.025574036
198,240504,46.352222,-113.606667,1983,2000,6.796440783,comadre,1,275.2918991,8.812589999,0.060798615,0.02936586,0.316625726,0.054720741,0.314506843,0.053496132,0.029163739,0.02585229,0.310835602,0.047218772,0.364452159,0.021843874,0.025508607,0.034355188,-0.03583857,0.032666819
199,240505,46.352222,-113.606667,1983,2000,7.080832858,comadre,1,275.2918991,8.812589999,0.060798615,0.02936586,0.316625726,0.054720741,0.314506843,0.053496132,0.029163739,0.02585229,0.310835602,0.047218772,0.364452159,0.021843874,0.025508607,0.034355188,-0.03583857,0.032666819
200,240506,46.352222,-113.606667,1983,2000,6.928300068,comadre,1,275.2918991,8.812589999,0.060798615,0.02936586,0.316625726,0.054720741,0.314506843,0.053496132,0.029163739,0.02585229,0.310835602,0.047218772,0.364452159,0.021843874,0.025508607,0.034355188,-0.03583857,0.032666819
201,240507,50.719444,-114,1983,2000,6.511749165,comadre,1,277.2707068,9.251501238,0.044130291,0.037629531,0.28757818,0.048025044,0.269800706,0.047871253,0.011102843,0.01179886,0.242142526,0.039533293,0.229238413,0.017046037,0.000955709,0.001635234,-0.043398318,0.035468338
202,240508,14.233333,-61.35,1984,2012,31.94341682,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,240509,NA,NA,2002,2014,9.296774635,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,240510,NA,NA,2002,2014,7.985311332,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,240511,NA,NA,1998,2003,4.209853871,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,240512,NA,NA,1998,2003,5.618283281,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,240513,NA,NA,1998,2003,5.147678072,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,240514,NA,NA,1998,2003,5.452338453,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,240515,NA,NA,1998,2003,2.648227451,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,240516,NA,NA,1998,2003,6.122451241,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,240518,NA,NA,NA,NA,5.06873715,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,240519,NA,NA,NA,NA,4.686318864,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,240520,NA,NA,NA,NA,4.543637826,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,240521,NA,NA,NA,NA,4.287190473,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,240523,NA,NA,NA,NA,NA,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,240524,NA,NA,NA,NA,NA,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,240525,NA,NA,NA,NA,NA,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,240526,NA,NA,NA,NA,NA,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,240527,-62.166667,-58.5,1982,2011,8.064282429,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
220,240528,-62.166667,-58.5,1982,2011,NA,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
221,240529,-62.166667,-58.5,1982,2011,6.53712631,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
222,240530,-62.166667,-58.5,1982,2011,NA,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
223,240531,-62.166667,-58.5,1982,2011,9.28448074,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
224,240532,-62.166667,-58.5,1982,2011,17.11928898,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
225,240533,-62.166667,-58.5,1982,2011,10.87070566,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
226,240534,-62.166667,-58.5,1982,2011,7.550429517,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
227,240535,-62.166667,-58.5,1982,2011,7.639212887,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
228,240536,-62.166667,-58.5,1982,2011,13.70446975,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
229,240537,-62.166667,-58.5,1982,2011,12.71556782,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
230,240538,-62.166667,-58.5,1982,2011,9.035090123,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
231,240539,-62.166667,-58.5,1982,2011,8.351560815,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
232,240540,-62.166667,-58.5,1982,2011,12.41896793,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
233,240541,-62.166667,-58.5,1982,2011,5.851361607,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
234,240542,-62.166667,-58.5,1982,2011,10.08407042,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
235,240543,-62.166667,-58.5,1982,2011,11.28717484,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
236,240544,-62.166667,-58.5,1982,2011,5.143015058,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
237,240545,-62.166667,-58.5,1982,2011,6.105909281,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
238,240546,-62.166667,-58.5,1982,2011,7.215032807,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
239,240547,-62.166667,-58.5,1982,2011,8.111919114,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
240,240548,-62.166667,-58.5,1982,2011,4.631330409,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
241,240549,-62.166667,-58.5,1982,2011,5.236585908,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
242,240550,-62.166667,-58.5,1982,2011,5.021895584,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
243,240551,-62.166667,-58.5,1982,2011,7.315032647,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
244,240552,-62.166667,-58.5,1982,2011,8.922835433,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
245,240553,-62.166667,-58.5,1982,2011,6.125975011,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
246,240554,-62.166667,-58.5,1982,2011,8.209365867,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
247,240555,-62.166667,-58.5,1982,2011,4.797612617,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
248,240556,-62.166667,-58.5,1982,2011,5.91500358,comadre,1,269.9715686,2.991696789,0.081073567,0.023872325,0.287767922,0.028661546,0.283442097,0.028671138,0.062015613,0.026668215,0.188407136,0.043697322,0.326960378,0.021599303,0.051342667,0.080103882,-0.00690496,0.006028305
249,240557,-34.016667,18.416667,NA,NA,6.134232844,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,240558,-34.016667,18.416667,NA,NA,6.204814871,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,240559,-34.016667,18.416667,NA,NA,5.942167021,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,240560,NA,NA,NA,NA,NA,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,240561,NA,NA,NA,NA,NA,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,240562,NA,NA,NA,NA,7.928326469,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,240563,NA,NA,NA,NA,7.928326469,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,240564,NA,NA,NA,NA,7.928326469,comadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,240565,41.633333,-80.416667,1962,1970,NA,comadre,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,240566,41.633333,-80.416667,1962,1970,NA,comadre,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
