,MatrixID,Lat,Lon,StudyStart,StudyEnd,GenTime,db,Download,air_temperature,air_temperature_SD,total_precipitation,total_precipitation_SD,volumetric_soil_water_layer_1,volumetric_soil_water_layer_1_SD,volumetric_soil_water_layer_2,volumetric_soil_water_layer_2_SD,T_volumetric_soil_water_layer_2,T_volumetric_soil_water_layer_2_SD,snowfall,volumetric_soil_water_layer_3,volumetric_soil_water_layer_3_SD,volumetric_soil_water_layer_4,volumetric_soil_water_layer_4_SD,runoff,runoff_SD,total_evaporation,total_evaporation_SD
112,238385,41.644167,-87.218611,1988,2012,5.152034834,compadre,1,283.636124,9.956382933,0.091265422,0.043964352,0.157447999,0.021842205,0.157790872,0.022906205,0.158769517,0.022992403,0.000287602,0.15303076,0.026120609,0.168057972,0.010667806,0.011956678,0.008631071,-0.078482246,0.04815817
113,238386,41.618889,-87.208333,1988,2012,Inf,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
114,238387,41.618889,-87.208333,1988,2012,Inf,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
115,238388,41.618889,-87.208333,1988,2012,NA,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
116,238389,41.618889,-87.208333,1988,2012,7.238172183,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
117,238390,41.618889,-87.208333,1988,2012,5.320513437,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
118,238391,41.618889,-87.208333,1988,2012,5.472049244,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
119,238392,41.618889,-87.208333,1988,2012,5.775757865,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
120,238393,41.618889,-87.208333,1988,2012,6.078668802,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
121,238394,41.618889,-87.208333,1988,2012,5.731399187,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
122,238395,41.618889,-87.208333,1988,2012,5.630116402,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
123,238396,41.618889,-87.208333,1988,2012,6.524169807,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
124,238397,41.618889,-87.208333,1988,2012,6.008260481,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
125,238398,41.618889,-87.208333,1988,2012,4.704921179,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
126,238399,41.618889,-87.208333,1988,2012,7.211793349,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
127,238400,41.618889,-87.208333,1988,2012,3,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
128,238401,41.618889,-87.208333,1988,2012,5.334213531,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
129,238402,41.618889,-87.208333,1988,2012,4.259559536,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
130,238403,41.618889,-87.208333,1988,2012,Inf,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
131,238404,41.618889,-87.208333,1988,2012,Inf,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
132,238405,41.618889,-87.208333,1988,2012,NA,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
133,238406,41.618889,-87.208333,1988,2012,Inf,compadre,1,283.6364093,9.936073398,0.090703887,0.043633153,0.177512934,0.025304517,0.177369473,0.027007718,0.178570382,0.027128083,0.000284924,0.171582481,0.030962286,0.189121963,0.012575179,0.012856088,0.009636738,-0.077403117,0.047489314
134,238407,41.616667,-87.2,1988,2012,5.808247382,compadre,1,283.6359768,9.930458808,0.090625953,0.043567073,0.177112743,0.02536629,0.176790661,0.027244269,0.178013379,0.027356659,0.000285208,0.17078399,0.031313331,0.188428849,0.012702729,0.012493833,0.009553209,-0.07731351,0.0473307
135,238408,41.616667,-87.2,1988,2012,Inf,compadre,1,283.6359768,9.930458808,0.090625953,0.043567073,0.177112743,0.02536629,0.176790661,0.027244269,0.178013379,0.027356659,0.000285208,0.17078399,0.031313331,0.188428849,0.012702729,0.012493833,0.009553209,-0.07731351,0.0473307
136,238409,41.616667,-87.2,1988,2012,4.485415609,compadre,1,283.6359768,9.930458808,0.090625953,0.043567073,0.177112743,0.02536629,0.176790661,0.027244269,0.178013379,0.027356659,0.000285208,0.17078399,0.031313331,0.188428849,0.012702729,0.012493833,0.009553209,-0.07731351,0.0473307
137,238410,41.616667,-87.2,1988,2012,7.363267846,compadre,1,283.6359768,9.930458808,0.090625953,0.043567073,0.177112743,0.02536629,0.176790661,0.027244269,0.178013379,0.027356659,0.000285208,0.17078399,0.031313331,0.188428849,0.012702729,0.012493833,0.009553209,-0.07731351,0.0473307
138,238411,41.616667,-87.2,1988,2012,4.270793762,compadre,1,283.6359768,9.930458808,0.090625953,0.043567073,0.177112743,0.02536629,0.176790661,0.027244269,0.178013379,0.027356659,0.000285208,0.17078399,0.031313331,0.188428849,0.012702729,0.012493833,0.009553209,-0.07731351,0.0473307
139,238412,41.616667,-87.2,1988,2012,6.272310066,compadre,1,283.6359768,9.930458808,0.090625953,0.043567073,0.177112743,0.02536629,0.176790661,0.027244269,0.178013379,0.027356659,0.000285208,0.17078399,0.031313331,0.188428849,0.012702729,0.012493833,0.009553209,-0.07731351,0.0473307
140,238413,41.616667,-87.2,1988,2012,5.772823748,compadre,1,283.6359768,9.930458808,0.090625953,0.043567073,0.177112743,0.02536629,0.176790661,0.027244269,0.178013379,0.027356659,0.000285208,0.17078399,0.031313331,0.188428849,0.012702729,0.012493833,0.009553209,-0.07731351,0.0473307
141,238414,41.616667,-87.2,1988,2012,4.788602686,compadre,1,283.6359768,9.930458808,0.090625953,0.043567073,0.177112743,0.02536629,0.176790661,0.027244269,0.178013379,0.027356659,0.000285208,0.17078399,0.031313331,0.188428849,0.012702729,0.012493833,0.009553209,-0.07731351,0.0473307
142,238415,41.616667,-87.2,1988,2012,5.516648982,compadre,1,283.6359768,9.930458808,0.090625953,0.043567073,0.177112743,0.02536629,0.176790661,0.027244269,0.178013379,0.027356659,0.000285208,0.17078399,0.031313331,0.188428849,0.012702729,0.012493833,0.009553209,-0.07731351,0.0473307
143,238416,41.616667,-87.2,1988,2012,5.928144363,compadre,1,283.6359768,9.930458808,0.090625953,0.043567073,0.177112743,0.02536629,0.176790661,0.027244269,0.178013379,0.027356659,0.000285208,0.17078399,0.031313331,0.188428849,0.012702729,0.012493833,0.009553209,-0.07731351,0.0473307
144,238417,41.616667,-87.2,1988,2012,9.12741188,compadre,1,283.6359768,9.930458808,0.090625953,0.043567073,0.177112743,0.02536629,0.176790661,0.027244269,0.178013379,0.027356659,0.000285208,0.17078399,0.031313331,0.188428849,0.012702729,0.012493833,0.009553209,-0.07731351,0.0473307
145,238418,30.456944,-84.973611,2010,2011,9.055650351,compadre,1,292.6819213,7.281189228,0.088576868,0.050921929,0.310488104,0.050782198,0.312655107,0.052876666,0.33792149,0.048309877,9.52E-07,0.305047078,0.054760514,0.349805524,0.029869368,0.013052339,0.017870831,-0.08712805,0.033886846
146,238419,30.456944,-84.973611,2010,2011,NA,compadre,1,292.6819213,7.281189228,0.088576868,0.050921929,0.310488104,0.050782198,0.312655107,0.052876666,0.33792149,0.048309877,9.52E-07,0.305047078,0.054760514,0.349805524,0.029869368,0.013052339,0.017870831,-0.08712805,0.033886846
147,238420,30.456944,-84.973611,2010,2011,11.09057558,compadre,1,292.6819213,7.281189228,0.088576868,0.050921929,0.310488104,0.050782198,0.312655107,0.052876666,0.33792149,0.048309877,9.52E-07,0.305047078,0.054760514,0.349805524,0.029869368,0.013052339,0.017870831,-0.08712805,0.033886846
148,238421,30.583056,-84.947778,2010,2011,NA,compadre,1,292.6750038,7.393301071,0.083472458,0.046394539,0.343745854,0.049759932,0.34368434,0.0525906,0.370632752,0.048658416,3.12E-06,0.332221117,0.056904613,0.381634275,0.028984264,0.011095259,0.014820983,-0.084504652,0.033230529
149,238422,30.583056,-84.947778,2010,2011,19.40008583,compadre,1,292.6750038,7.393301071,0.083472458,0.046394539,0.343745854,0.049759932,0.34368434,0.0525906,0.370632752,0.048658416,3.12E-06,0.332221117,0.056904613,0.381634275,0.028984264,0.011095259,0.014820983,-0.084504652,0.033230529
150,238423,30.583056,-84.947778,2010,2011,21.59973108,compadre,1,292.6750038,7.393301071,0.083472458,0.046394539,0.343745854,0.049759932,0.34368434,0.0525906,0.370632752,0.048658416,3.12E-06,0.332221117,0.056904613,0.381634275,0.028984264,0.011095259,0.014820983,-0.084504652,0.033230529
151,238424,30.456944,-84.973611,2010,2011,9.110026281,compadre,1,292.6819213,7.281189228,0.088576868,0.050921929,0.310488104,0.050782198,0.312655107,0.052876666,0.33792149,0.048309877,9.52E-07,0.305047078,0.054760514,0.349805524,0.029869368,0.013052339,0.017870831,-0.08712805,0.033886846
152,238425,40.5,-109.375,1997,2012,7.131512709,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
153,238426,40.5,-109.375,1997,2012,12.29167392,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
154,238427,40.5,-109.375,1997,2012,6.20082723,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
155,238428,40.5,-109.375,1997,2012,11.95156702,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
156,238429,40.5,-109.375,1997,2012,7.631033403,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
157,238430,40.5,-109.375,1997,2012,3.668544618,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
158,238431,40.5,-109.375,1997,2012,9.170921321,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
159,238432,40.5,-109.375,1997,2012,13.13267775,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
160,238433,40.5,-109.375,1997,2012,10.3659643,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
161,238434,40.5,-109.375,1997,2012,4.84564401,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
162,238435,40.5,-109.375,1997,2012,6.840536621,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
163,238436,40.5,-109.375,1997,2012,6.433869488,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
164,238437,40.5,-109.375,1997,2012,5.965501965,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
165,238438,40.5,-109.375,1997,2012,9.037202741,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
166,238439,40.5,-109.375,1997,2012,12.19970228,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
167,238440,40.5,-109.375,1997,2012,8.063903072,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
168,238441,40.5,-109.375,1997,2012,9.283223239,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
169,238442,40.5,-109.375,1997,2012,8.223307476,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
170,238443,40.5,-109.375,1997,2012,10.02195155,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
171,238444,40.5,-109.375,1997,2012,7.522442492,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
172,238445,40.5,-109.375,1997,2012,4.551450935,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
173,238446,40.5,-109.375,1997,2012,11.63514334,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
174,238447,40.5,-109.375,1997,2012,17.98832313,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
175,238448,40.5,-109.375,1997,2012,10.67482732,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
176,238449,40.5,-109.375,1997,2012,4.645407346,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
177,238450,40.5,-109.375,1997,2012,8.133444841,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
178,238451,40.5,-109.375,1997,2012,9.286451162,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
179,238452,40.5,-109.375,1997,2012,12.86763372,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
180,238453,40.5,-109.375,1997,2012,9.588145486,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
181,238454,40.5,-109.375,1997,2012,12.49265116,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
182,238455,40.5,-109.375,1997,2012,7.178987581,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
183,238456,40.5,-109.375,1997,2012,13.68143555,compadre,1,281.1655532,11.27214644,0.029308694,0.019436723,0.1951521,0.098124929,0.225198211,0.062670111,0.249973575,0.065899604,0.000409292,0.230401213,0.040054781,0.233075297,0.022745103,0.001007124,0.001958367,-0.029421963,0.023019738
